06:20,0,21.21,209.47
06:25,0,21.22,209.19
06:30,0,21.26,209.14
06:35,0.29,21.28,209.15
06:40,9.85,21.3,209.12
06:45,24.99,21.93,209.09
06:50,48.66,22,209.14
06:55,78.01,22.24,209.37
07:00,98.81,22.58,209.38
07:05,126.47,22.63,209.46
07:10,149.88,23.14,209.15
07:15,177.69,23.2,209.31
07:20,198.41,23.55,209.33
07:25,263.47,23.85,209.45
07:30,352.47,24.48,209.48
07:35,337.48,24.57,209.37
07:40,325.61,25.08,209.2
07:45,342.15,25.1,209.14
07:50,354.25,25.32,209.15
07:55,401.05,25.7,209.14
08:00,468.42,26.17,209.09
08:05,544.82,26.67,209.08
08:10,578.15,27.02,208.98
08:15,641.41,27.56,209.03
08:20,738.49,28.24,209.4
08:25,863.35,29.09,209.48
08:30,930.49,29.72,209.41
08:35,1104.67,30.64,209.56
08:40,1054.84,31.39,209.57
08:45,1019.79,31.43,209.53
08:50,1073.77,31.96,209.5
08:55,1025.5,32,209.47
09:00,1102.14,32.61,209.6
09:05,1292.7,33.52,209.45
09:10,1320.12,34.04,209.31
09:15,1446.96,34.89,209.24
09:20,1400,35.2,209.15
09:25,1496.51,35.78,209.15
09:30,1453.01,36.26,209.15
09:35,1337.89,36.24,209.11
09:40,2627.82,39.1,209.54
09:45,3715.35,45.56,209.95
09:50,2958.48,46.59,209.74
09:55,2289.56,45.06,209.47
10:00,3219.35,46.99,209.83
10:05,3386.66,49.13,209.8
10:10,3584.57,51.18,209.76
10:15,3703.91,53,209.69
10:20,3687.74,53.86,209.91
10:25,3763.6,54.89,210.47
10:30,3738.5,55.75,210.75
10:35,3837.33,56.82,210.64
10:40,3853.76,57.62,210.5
10:45,3955.14,58.67,210.42
10:50,4020.48,59.54,210.59
10:55,4086.39,60.6,210.67
11:00,3660.95,60.37,210.57
11:05,4100.86,61.11,210.27
11:10,4313.27,62.72,210.23
11:15,4304.28,63.69,210.18
11:20,4194.53,64.33,210.19
11:25,3630.61,63.26,209.83
11:30,4183.31,63.79,210.03
11:35,4277.38,65.46,210.05
11:40,4180.71,65.99,209.92
11:45,4082.38,66.38,209.84
11:50,4441.26,66.69,210.04
11:55,4567.46,68.31,210.04
12:00,4577.8,69.05,210.11
12:05,4546.53,69.19,210.16
12:10,4576.03,65.42,209.99
12:15,4587.74,63.08,210.08
12:20,4635.53,61.68,210.26
12:25,4616.14,60.91,210.24
12:30,4616.99,60.05,210.32
12:40,4655.79,59.56,210.31
12:45,4713.99,59.54,210.35
12:50,4691.66,59.13,210.22
12:55,4675.4,59.08,210.35
13:00,4641.42,58.42,210.28
13:05,4658.93,58.4,210.41
13:10,4653.18,58.39,210.37
13:15,4650.83,58.4,210.23
13:20,4642.24,58.38,210.34
13:25,4649.73,58.38,210.27
13:30,4629.49,58.4,210.24
13:35,4622.64,58.36,210.26
13:40,4639.84,58.39,210.27
13:45,4609.4,58.32,210.25
13:50,4620.91,58.29,210.32
13:55,4623.94,58.37,210.3
14:00,4613.91,58.38,210.28
14:05,4574.56,58.33,210.25
14:10,4566.86,58.24,210.26
14:15,4520.81,57.82,210.31
14:20,4516.5,57.8,210.35
14:25,4475.38,57.79,210.35
14:30,4431.44,57.5,210.19
14:35,4420.5,57.2,210.15
14:40,4395.28,57.2,210.15
14:45,4349.35,57.12,210.18
14:50,4285.28,56.67,210.18
14:55,4225.89,56.45,210.1
15:00,4195.25,55.92,210.13
15:05,4146.93,55.8,210.15
15:10,4090.43,55.35,210.24
15:15,4048,56.2,210.15
15:20,4005.17,58.85,210.22
15:25,3948.36,60.39,210.3
15:30,3884.41,61.4,210.17
15:35,3829.31,62.14,210.16
15:40,3775.95,62.74,209.92
15:45,3728.03,63.2,210.04
15:50,3680.67,63.49,209.96
15:55,3614.24,63.57,209.82
16:00,3567.86,63.99,209.75
16:05,3495.72,64.02,209.65
16:10,3437.3,63.92,209.74
16:15,3356.37,63.52,209.7
16:20,3293.41,63.5,209.56
16:25,3115.8,63.02,209.69
16:30,2986.93,62.36,209.66
16:35,2905.82,61.86,209.61
16:40,2658.5,60.76,209.5
16:45,2719.18,60.65,209.56
16:50,2509.65,59.56,209.64
16:55,2751.68,59.94,209.64
17:00,2566.5,59.51,209.5
17:05,2438.41,58.82,209.5
17:10,2370.61,58.24,209.54
17:15,2399.34,57.96,209.56
17:20,2153.74,57.08,209.48
17:25,2070.99,56.62,209.38
17:30,1992.97,55.7,209.45
17:35,1987.3,55.27,209.3
17:40,1856.38,54.69,209.33
17:45,1469.39,53.06,209.35
17:50,1251.36,51.48,209.25
17:55,900.47,49.85,209.08
18:00,585.05,47.97,209.08
18:05,486.34,46.59,209.23
18:10,441.86,45.55,209.24
18:15,373.36,44.48,209.24
18:20,335.51,43.64,208.99
18:25,357.68,43.15,209.07
18:30,367.72,42.65,209.02
18:35,331.77,42.12,209.05
18:40,271.03,41.64,208.92
18:45,204.84,40.99,209.02
18:50,181.66,40.47,209.18
18:55,153.65,39.99,209.37
19:00,131.89,39.58,209.24
19:05,122.65,39.01,209.21
19:10,108.32,38.69,209.1
19:15,120.99,38.3,209.1
19:20,86.11,38.14,209.07
19:25,63.35,37.69,209.01
19:30,48.24,37.38,208.93
19:35,34.09,37.1,208.94
19:40,15.82,36.99,208.85
19:45,3.5,36.33,208.83
19:50,0,35.8,208.82
19:55,0,35.43,209.36
20:00,0,35.19,209.3
20:05,0,34.94,209.23
