2,6,Day of Simulation[],Month[],Day of Month[],DST Indicator[1=yes 0=no],Hour[],StartMinute[],EndMinute[],DayType,2796,1,1STFLOOR:OFFICE111,Zone Air System Sensible Cooling Rate [W] !TimeStep
2,1, 7,29, 1, 1, 0.00, 5.00,Monday         ,2796,265.48661050654
2,1, 7,29, 1, 1, 5.00,10.00,Monday         ,2796,278.064540000937
2,1, 7,29, 1, 1,10.00,15.00,Monday         ,2796,288.813642297897
2,1, 7,29, 1, 1,15.00,20.00,Monday         ,2796,299.48208147237
2,1, 7,29, 1, 1,20.00,25.00,Monday         ,2796,310.421022826892
2,1, 7,29, 1, 1,25.00,30.00,Monday         ,2796,321.401900209586
2,1, 7,29, 1, 1,30.00,35.00,Monday         ,2796,332.211679160063
2,1, 7,29, 1, 1,35.00,40.00,Monday         ,2796,342.848121537117
2,1, 7,29, 1, 1,40.00,45.00,Monday         ,2796,353.378588733424
2,1, 7,29, 1, 1,45.00,50.00,Monday         ,2796,363.841599241271
2,1, 7,29, 1, 1,50.00,55.00,Monday         ,2796,374.251840036212
2,1, 7,29, 1, 1,55.00,60.00,Monday         ,2796,384.591339869107
2,1, 7,29, 1, 2, 0.00, 5.00,Monday         ,2796,384.066822066442
2,1, 7,29, 1, 2, 5.00,10.00,Monday         ,2796,385.266394107634
2,1, 7,29, 1, 2,10.00,15.00,Monday         ,2796,387.090060164934
2,1, 7,29, 1, 2,15.00,20.00,Monday         ,2796,388.867609033715
2,1, 7,29, 1, 2,20.00,25.00,Monday         ,2796,390.499806112664
2,1, 7,29, 1, 2,25.00,30.00,Monday         ,2796,392.093575980399
2,1, 7,29, 1, 2,30.00,35.00,Monday         ,2796,393.7168417758
2,1, 7,29, 1, 2,35.00,40.00,Monday         ,2796,395.368034654626
2,1, 7,29, 1, 2,40.00,45.00,Monday         ,2796,397.024887868044
2,1, 7,29, 1, 2,45.00,50.00,Monday         ,2796,398.675425850558
2,1, 7,29, 1, 2,50.00,55.00,Monday         ,2796,400.319112173401
2,1, 7,29, 1, 2,55.00,60.00,Monday         ,2796,401.958531020595
2,1, 7,29, 1, 3, 0.00, 5.00,Monday         ,2796,397.736391089305
2,1, 7,29, 1, 3, 5.00,10.00,Monday         ,2796,394.515198877832
2,1, 7,29, 1, 3,10.00,15.00,Monday         ,2796,391.694587547125
2,1, 7,29, 1, 3,15.00,20.00,Monday         ,2796,388.904545403065
2,1, 7,29, 1, 3,20.00,25.00,Monday         ,2796,386.086205528812
2,1, 7,29, 1, 3,25.00,30.00,Monday         ,2796,383.294086128063
2,1, 7,29, 1, 3,30.00,35.00,Monday         ,2796,380.562611279099
2,1, 7,29, 1, 3,35.00,40.00,Monday         ,2796,377.88915399289
2,1, 7,29, 1, 3,40.00,45.00,Monday         ,2796,375.260170306691
2,1, 7,29, 1, 3,45.00,50.00,Monday         ,2796,372.655199575088
2,1, 7,29, 1, 3,50.00,55.00,Monday         ,2796,370.086070412895
2,1, 7,29, 1, 3,55.00,60.00,Monday         ,2796,367.558733144968
2,1, 7,29, 1, 4, 0.00, 5.00,Monday         ,2796,291.321607347808
2,1, 7,29, 1, 4, 5.00,10.00,Monday         ,2796,305.407841433138
2,1, 7,29, 1, 4,10.00,15.00,Monday         ,2796,313.796010507983
2,1, 7,29, 1, 4,15.00,20.00,Monday         ,2796,318.604564526144
2,1, 7,29, 1, 4,20.00,25.00,Monday         ,2796,322.689057654502
